date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:22:26	107837/107837	---M--	200	added ('OK')	image/png	etag:245d00e5:1a53d	https://cdn.dominos.co.kr/renewal2018/en/w/img/ico/spr_ico.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/ico/spr_ico.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:26	34070/34070	---M--	200	added ('OK')	image/png	etag:1f88b62d:8516	https://cdn.dominos.co.kr/renewal2018/en/w/img/ico/ico_grade.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/ico/ico_grade.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:27	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Sep%202020%2011:22:26%20GMT	https://cdn.dominos.co.kr/renewal2018/en/w/img/img_speech_bubble.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/img_speech_bubble.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:27	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Sep%202020%2011:22:26%20GMT	https://cdn.dominos.co.kr/renewal2018/en/w/img/img_speech_bubble2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/img_speech_bubble2.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:27	345/345	---M--	200	added ('OK')	image/png	etag:1f88b62d:159	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_balloon_left.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_balloon_left.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:27	452/452	---M--	200	added ('OK')	image/png	etag:1f88b76f:1c4	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_balloon_right.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_balloon_right.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:28	105/105	---M--	200	added ('OK')	image/png	etag:1f88b62d:69	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_line.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_line.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:28	96/96	---M--	200	added ('OK')	image/png	etag:1f88b76e:60	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_line2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_line2.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:28	4648/4648	---M--	200	added ('OK')	image/png	etag:1f88b76e:1228	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_category.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_category.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:28	104/104	---M--	200	added ('OK')	image/png	etag:1f88b76e:68	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_transparent.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_transparent.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:28	1367/1367	---M--	200	added ('OK')	image/png	etag:1f88b76e:557	https://cdn.dominos.co.kr/renewal2018/en/w/img/btn/spr_form.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/btn/spr_form.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:29	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Sep%202020%2011:22:28%20GMT	https://cdn.dominos.co.kr/renewal2018/en/w/img/btn/spr_btns.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/btn/spr_btns.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:29	101/101	---M--	200	added ('OK')	image/png	etag:1f88b62d:65	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:29	125/125	---M--	200	added ('OK')	image/png	etag:1f88b76f:7d	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line2.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:29	115/115	---M--	200	added ('OK')	image/png	etag:1f88b76f:73	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line3.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line3.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:30	115/115	---M--	200	added ('OK')	image/png	etag:1f88b76f:73	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line4.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line4.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:30	101/101	---M--	200	added ('OK')	image/png	etag:1f88b62d:65	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line5.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line5.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:30	94/94	---M--	200	added ('OK')	image/png	etag:1f88b62d:5e	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line7.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_line7.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:30	91/91	---M--	200	added ('OK')	image/png	etag:1f88b62d:5b	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_dot.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_dot.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:30	102/102	---M--	200	added ('OK')	image/png	etag:1f88b62d:66	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_dot2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_dot2.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:31	102/102	---M--	200	added ('OK')	image/png	etag:1f88b62d:66	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_dot3.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_dot3.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:31	102/102	---M--	200	added ('OK')	image/png	etag:1f88b62d:66	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_dot4.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_dot4.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:31	105/105	---M--	200	added ('OK')	image/png	etag:1f88b76e:69	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_popup.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_popup.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:31	866266/866266	---M--	200	added ('OK')	image/png	etag:1f88b76e:d37da	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_content.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_content.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:32	30961/30961	---M--	200	added ('OK')	image/png	etag:1f88b76e:78f1	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_gnb.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_gnb.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:32	8790/8790	---M--	200	added ('OK')	image/png	etag:1f88b76e:2256	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_gnb_shadow.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_gnb_shadow.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:32	116/116	---M--	200	added ('OK')	image/png	etag:1f88b76f:74	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_gnb_dot.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_gnb_dot.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:32	153/153	---M--	200	added ('OK')	image/png	etag:1f88b62d:99	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_bar.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_bar.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:33	140/140	---M--	200	added ('OK')	image/png	etag:1f88b62d:8c	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_dot_line.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_dot_line.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:33	105/105	---M--	200	added ('OK')	image/png	etag:1f88b62d:69	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_color_navy.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_color_navy.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:33	182/182	---M--	200	added ('OK')	image/png	etag:1f88b62d:b6	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_dot_line3.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_dot_line3.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/common.css)
20:22:33	386/386	---M--	200	added ('OK')	image/png	etag:1f88b62d:182	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_dot_repeat.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_dot_repeat.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/company.css)
20:22:34	25692/25692	---M--	200	added ('OK')	image/png	etag:1f88b6db:645c	https://cdn.dominos.co.kr/renewal2018/en/w/img/lst_international.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/lst_international.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/company.css)
20:22:34	35325/35325	---M--	200	added ('OK')	image/png	etag:1f88b6db:89fd	https://cdn.dominos.co.kr/renewal2018/en/w/img/lst_international2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/lst_international2.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/company.css)
20:22:34	25502/25502	---M--	200	added ('OK')	image/png	etag:1f88b6db:639e	https://cdn.dominos.co.kr/renewal2018/en/w/img/lst_international3.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/lst_international3.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/company.css)
20:22:34	69758/69758	---M--	200	added ('OK')	image/png	etag:1f88b6db:1107e	https://cdn.dominos.co.kr/renewal2018/en/w/img/lst_international4.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/lst_international4.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/company.css)
20:22:34	43050/43050	---M--	200	added ('OK')	image/png	etag:1f88b570:a82a	https://cdn.dominos.co.kr/renewal2018/en/w/img/lst_international5.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/lst_international5.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/company.css)
20:22:35	409677/409677	---M--	200	added ('OK')	image/png	etag:1f88b6db:6404d	https://cdn.dominos.co.kr/renewal2018/en/w/img/img_international_main.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/img_international_main.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/company.css)
20:22:35	236181/236181	---M--	200	added ('OK')	image/png	etag:1f88b570:39a95	https://cdn.dominos.co.kr/renewal2018/en/w/img/img_vision_main.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/img_vision_main.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/company.css)
20:22:35	106/106	---M--	200	added ('OK')	image/png	etag:1f88b62d:6a	https://cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_black.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bg/bg_black.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/product.css)
20:22:35	1064/1064	---M--	200	added ('OK')	image/jpeg	etag:1f88b56f:428	https://cdn.dominos.co.kr/renewal2018/en/w/img/ico_mark.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/ico_mark.jpg	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/product.css)
20:22:36	10444/10444	---M--	200	added ('OK')	image/png	etag:1f88b56f:28cc	https://cdn.dominos.co.kr/renewal2018/en/w/img/img_person.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/img_person.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/product.css)
20:22:36	354/354	---M--	200	added ('OK')	image/png	etag:1f88b62d:162	https://cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_arr_dw2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/en/w/img/bul/bul_arr_dw2.png	(from https://cdn.dominos.co.kr/renewal2018/en/w/css/product.css)
20:22:36	392/392	---M-Z	200	added ('OK')	text/css	etag:1f88b511:188	https://cdn.dominos.co.kr/renewal2018/w/css/layout.css	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/css/layout.css	(from https://web.dominos.co.kr/gate)
20:22:37	1247/1247	---M--	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:36%20GMT	https://web.dominos.co.kr/css/layout.css	C:/My%20Web%20Sites/domino/web.dominos.co.kr/css/layout.html	(from https://web.dominos.co.kr/gate)
20:22:37	545578/545578	---M--	200	added ('OK')	image/jpeg	etag:36b7e08b:8532a	https://cdn.dominos.co.kr/renewal2018/w/img/img_gate_20200919.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_gate_20200919.jpg	(from https://web.dominos.co.kr/gate)
20:22:37	27073/27073	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:37%20GMT	https://web.dominos.co.kr/event/viewHtml?seq=1267&gubun=E0200	C:/My%20Web%20Sites/domino/web.dominos.co.kr/event/viewHtml5a77.html	(from https://web.dominos.co.kr/gate)
20:22:38	83601/83601	---M--	200	added ('OK')	image/png	etag:3047af07:14691	https://cdn.dominos.co.kr/domino/pc/images/sp/sp_common.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/sp_common.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:38	886/886	---M--	200	added ('OK')	image/png	etag:307572f1:376	https://cdn.dominos.co.kr/domino/pc/images/sp/btn-kakao.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/btn-kakao.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:38	940/940	---M--	200	added ('OK')	image/png	etag:307572fb:3ac	https://cdn.dominos.co.kr/domino/pc/images/sp/btn-t.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/btn-t.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:38	847/847	---M--	200	added ('OK')	image/png	etag:307572fd:34f	https://cdn.dominos.co.kr/domino/pc/images/sp/btn-naver.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/btn-naver.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:38	873/873	---M--	200	added ('OK')	image/png	etag:307572fb:369	https://cdn.dominos.co.kr/domino/pc/images/sp/btn-payco.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/btn-payco.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:39	924/924	---M--	200	added ('OK')	image/png	etag:307572fb:39c	https://cdn.dominos.co.kr/domino/pc/images/sp/btn-apple.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/btn-apple.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:39	497/497	---M--	200	added ('OK')	image/png	etag:304898a3:1f1	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-t_v3.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-t_v3.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:39	165/165	---M--	200	added ('OK')	image/png	etag:3084fbe0:a5	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-zoomImg.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-zoomImg.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:39	597/597	---M--	200	added ('OK')	image/png	etag:3047af12:255	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-target.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-target.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:39	187/187	---M--	200	added ('OK')	image/png	etag:3047af12:bb	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-naver_v2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-naver_v2.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:40	206/206	---M--	200	added ('OK')	image/png	etag:3047af06:ce	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-payco_v2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-payco_v2.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:40	211/211	---M--	200	added ('OK')	image/png	etag:3047af06:d3	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-apple_v2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-apple_v2.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:40	206/206	---M--	200	added ('OK')	image/png	etag:3047af06:ce	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-kakao_v2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-kakao_v2.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:40	296/296	---M--	200	added ('OK')	image/png	etag:3047af12:128	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-t_v2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-t_v2.png	(from https://cdn.dominos.co.kr/domino/pc/css/common.css)
20:22:41	2012/2012	---M--	200	added ('OK')	image/png	etag:71a4a83:7dc	https://cdn.dominos.co.kr/domino/pc/images/main/main_card1_bg.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/main/main_card1_bg.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:41	650652/650652	---M--	200	added ('OK')	image/gif	etag:71a4a7a:9ed9c	https://cdn.dominos.co.kr/domino/pc/images/main/main_card2_bg.gif	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/main/main_card2_bg.gif	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:41	1129953/1129953	---M--	200	added ('OK')	image/png	etag:3047af06:113de1	https://cdn.dominos.co.kr/domino/pc/images/menu/pizza_pan.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/menu/pizza_pan.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:41	224/224	---M--	200	added ('OK')	image/png	etag:3047af06:e0	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-naver_off.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-naver_off.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:42	233/233	---M--	200	added ('OK')	image/png	etag:3047af12:e9	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-payco_off.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-payco_off.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:42	249/249	---M--	200	added ('OK')	image/png	etag:3047af12:f9	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-apple_off.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-apple_off.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:42	262/262	---M--	200	added ('OK')	image/png	etag:3047af07:106	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-t_off.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-t_off.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:42	237/237	---M--	200	added ('OK')	image/png	etag:3047af12:ed	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-kakao_off.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-kakao_off.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:42	230/230	---M--	200	added ('OK')	image/png	etag:3047af12:e6	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-naver.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-naver.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:43	241/241	---M--	200	added ('OK')	image/png	etag:3047af12:f1	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-payco.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-payco.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:43	274/274	---M--	200	added ('OK')	image/png	etag:3047af12:112	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-apple.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-apple.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:43	270/270	---M--	200	added ('OK')	image/png	etag:3047af12:10e	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-t.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-t.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:43	245/245	---M--	200	added ('OK')	image/png	etag:3047af12:f5	https://cdn.dominos.co.kr/domino/pc/images/sp/ico-kakao.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/sp/ico-kakao.png	(from https://cdn.dominos.co.kr/domino/pc/css/sub.css)
20:22:44	72387/72387	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:43%20GMT	https://web.dominos.co.kr/goods/list?dsp_ctgr_C0101	C:/My%20Web%20Sites/domino/web.dominos.co.kr/goods/list1829.html	(from https://web.dominos.co.kr/basket/detail)
20:22:44	33615/33615	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:44%20GMT	https://web.dominos.co.kr/event/mania?tab=5	C:/My%20Web%20Sites/domino/web.dominos.co.kr/event/mania4ab4.html	(from https://web.dominos.co.kr/global/login)
20:22:45	42472/42472	---M-Z	200	added ('OK')	application/javascript	etag:W/%2242472-1590686470791%22	https://appleid.cdn-apple.com/appleauth/static/jsapi/appleid/1/en_US/appleid.auth.js	C:/My%20Web%20Sites/domino/appleid.cdn-apple.com/appleauth/static/jsapi/appleid/1/en_US/appleid.auth.js	(from https://web.dominos.co.kr/global/login)
20:22:45	71420/71420	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:45%20GMT	https://web.dominos.co.kr/member/findIdPw	C:/My%20Web%20Sites/domino/web.dominos.co.kr/member/findIdPw.html	(from https://web.dominos.co.kr/global/login)
20:22:45	124505/124505	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:45%20GMT	https://web.dominos.co.kr/member/regStepPayCo	C:/My%20Web%20Sites/domino/web.dominos.co.kr/member/regStepPayCo.html	(from https://web.dominos.co.kr/global/login)
20:22:45	35562/35562	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:45%20GMT	https://web.dominos.co.kr/member/regStep1	C:/My%20Web%20Sites/domino/web.dominos.co.kr/member/regStep1.html	(from https://web.dominos.co.kr/global/login)
20:22:46	130138/130138	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:45%20GMT	https://web.dominos.co.kr/member/regStepNaver	C:/My%20Web%20Sites/domino/web.dominos.co.kr/member/regStepNaver.html	(from https://web.dominos.co.kr/global/login)
20:22:46	129626/129626	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:46%20GMT	https://web.dominos.co.kr/member/regStepSktId	C:/My%20Web%20Sites/domino/web.dominos.co.kr/member/regStepSktId.html	(from https://web.dominos.co.kr/global/login)
20:22:46	57240/57240	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:46%20GMT	https://web.dominos.co.kr/global/login?returnUrl=/ecoupon/index	C:/My%20Web%20Sites/domino/web.dominos.co.kr/global/login303b.html	(from https://web.dominos.co.kr/ecoupon/index)
20:22:47	26947/26947	---M--	200	added ('OK')	image/jpeg	etag:71ac0c8:6943	https://cdn.dominos.co.kr/admin/upload/ecoupon/defaul.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/ecoupon/defaul.jpg	(from https://web.dominos.co.kr/ecoupon/index)
20:22:47	35757/35757	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:47%20GMT	https://web.dominos.co.kr/voucher/list?gubun=J	C:/My%20Web%20Sites/domino/web.dominos.co.kr/voucher/list7f25.html	(from https://web.dominos.co.kr/voucher/list?gubun=M)
20:22:47	28939/28939	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:22:47%20GMT	https://web.dominos.co.kr/ecoupon/giftCard	C:/My%20Web%20Sites/domino/web.dominos.co.kr/ecoupon/giftCard.html	(from https://web.dominos.co.kr/voucher/list?gubun=M)
20:22:47	5631/5631	---M--	200	added ('OK')	image/jpeg	etag:363da9c1:15ff	https://cdn.dominos.co.kr/domino/pc/images/menu/img_gift_promotion7.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/domino/pc/images/menu/img_gift_promotion7.jpg	(from https://web.dominos.co.kr/voucher/list?gubun=M)
